Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1547806015.462600,69218,5,0
1,NewOrder,1547806015.467765,5525,1,0
1,NewOrder,1547806015.470714,2519,0,0
2,Payment,1547806015.470724,2206,9,0
2,Payment,1547806015.470756,2285,4,0
2,Payment,1547806015.470817,95297,2,0
1,NewOrder,1547806015.472941,7738,9,0
2,Payment,1547806015.473052,93017,4,0
5,StockLevel,1547806015.473239,3764,0,0
2,Payment,1547806015.473300,92679,1,0
1,NewOrder,1547806015.477012,89119,0,0
1,NewOrder,1547806015.480685,85291,9,0
1,NewOrder,1547806015.531503,2734,7,0
2,Payment,1547806015.531556,48833,6,0
1,NewOrder,1547806015.531593,48754,3,0
5,StockLevel,1547806015.531709,3397,8,0
2,Payment,1547806015.531825,48637,5,0
1,NewOrder,1547806015.534244,6791,7,0
2,Payment,1547806015.535111,10417,8,0
2,Payment,1547806015.541045,4672,7,0
5,StockLevel,1547806015.545537,2393,8,0
5,StockLevel,1547806015.545723,6174,7,0
1,NewOrder,1547806015.547935,7192,8,0
2,Payment,1547806015.551905,2047,7,0
2,Payment,1547806015.553957,26361,7,0
2,Payment,1547806015.555133,1521,8,0
2,Payment,1547806015.556659,1544,8,0
4,Delivery,1547806015.558208,33848,8,0
1,NewOrder,1547806015.565982,6386,9,0
2,Payment,1547806015.565990,26100,1,0
2,Payment,1547806015.566074,25872,4,0
1,NewOrder,1547806015.566120,25965,2,0
1,NewOrder,1547806015.566137,25937,0,0
3,OrderStatus,1547806015.572374,1594,9,0
1,NewOrder,1547806015.573972,28755,9,0
5,StockLevel,1547806015.580331,3880,7,0
2,Payment,1547806015.580355,22343,3,0
1,NewOrder,1547806015.580397,31696,6,0
2,Payment,1547806015.580468,22239,5,0
2,Payment,1547806015.584221,2605,7,0
1,NewOrder,1547806015.586833,24823,7,0
1,NewOrder,1547806015.591952,19715,4,0
2,Payment,1547806015.592062,1576,8,0
2,Payment,1547806015.592083,19888,0,0
2,Payment,1547806015.592092,19722,2,0
2,Payment,1547806015.592096,19857,1,0
2,Payment,1547806015.593644,1869,8,0
2,Payment,1547806015.595517,16273,8,0
2,Payment,1547806015.602704,17427,3,0
2,Payment,1547806015.602714,17432,5,0
2,Payment,1547806015.602732,17423,9,0
2,Payment,1547806015.611667,18938,7,0
1,NewOrder,1547806015.611670,4797,4,0
2,Payment,1547806015.611795,1800,8,0
2,Payment,1547806015.611821,2837,2,0
1,NewOrder,1547806015.611961,28520,1,0
1,NewOrder,1547806015.611976,28523,0,0
1,NewOrder,1547806015.612099,6688,6,0
2,Payment,1547806015.613601,17053,8,0
1,NewOrder,1547806015.614664,7852,2,0
5,StockLevel,1547806015.616473,3792,4,0
1,NewOrder,1547806015.618792,21866,6,0
2,Payment,1547806015.620137,20281,3,0
2,Payment,1547806015.620155,20273,5,0
2,Payment,1547806015.620166,20311,9,0
1,NewOrder,1547806015.620271,20391,4,0
1,NewOrder,1547806015.622522,5798,2,0
2,Payment,1547806015.628325,2046,2,0
2,Payment,1547806015.630375,1464,2,0
2,Payment,1547806015.630612,1657,7,0
2,Payment,1547806015.630659,2093,8,0
1,NewOrder,1547806015.631845,18310,2,0
1,NewOrder,1547806015.632275,17940,7,0
2,Payment,1547806015.632757,1551,8,0
1,NewOrder,1547806015.634313,15837,8,0
1,NewOrder,1547806015.640424,19747,3,0
1,NewOrder,1547806015.640434,19711,5,0
1,NewOrder,1547806015.640487,19908,9,0
2,Payment,1547806015.640491,19733,1,0
2,Payment,1547806015.640505,19731,0,0
1,NewOrder,1547806015.640664,19534,6,0
2,Payment,1547806015.640667,19490,4,0
1,NewOrder,1547806015.650158,7977,8,0
4,Delivery,1547806015.650163,950852,2,0
2,Payment,1547806015.650222,2422,7,0
1,NewOrder,1547806015.652649,6798,7,0
1,NewOrder,1547806015.658140,942930,8,0
1,NewOrder,1547806015.659451,3226,7,0
1,NewOrder,1547806015.660151,2700,5,0
1,NewOrder,1547806015.660162,2502,4,0
3,OrderStatus,1547806015.660177,982,3,0
1,NewOrder,1547806015.660204,940995,6,0
3,OrderStatus,1547806015.660234,1018,1,0
2,Payment,1547806015.660247,394484,0,0
1,NewOrder,1547806015.660401,940595,9,0
2,Payment,1547806015.661167,940493,3,0
1,NewOrder,1547806015.661259,5469,1,0
1,NewOrder,1547806015.662670,938326,4,0
1,NewOrder,1547806015.662683,4131,7,0
2,Payment,1547806015.662857,938830,5,0
1,NewOrder,1547806015.666733,934262,1,0
1,NewOrder,1547806015.666819,7020,7,0
2,Payment,1547806015.673845,1878,7,0
2,Payment,1547806015.675728,2155,7,0
5,StockLevel,1547806015.677887,3186,7,0
1,NewOrder,1547806015.681077,12277,7,0
2,Payment,1547806015.693359,2417,7,0
2,Payment,1547806015.695781,2756,7,0
1,NewOrder,1547806015.698542,5497,7,0
2,Payment,1547806015.704044,2290,7,0
1,NewOrder,1547806015.706339,10963,7,0
1,NewOrder,1547806015.717307,12449,7,0
1,NewOrder,1547806015.729760,5230,7,0
1,NewOrder,1547806015.734996,15105,7,0
2,Payment,1547806015.750106,3031,7,0
1,NewOrder,1547806015.753145,14460,7,0
2,Payment,1547806015.767610,1504,7,0
1,NewOrder,1547806015.769119,8617,7,0
2,Payment,1547806015.777741,1530,7,0
3,OrderStatus,1547806015.779276,899,7,0
2,Payment,1547806015.780179,1487,7,0
2,Payment,1547806015.781671,1468,7,0
1,NewOrder,1547806015.783144,6315,7,0
1,NewOrder,1547806015.789463,6905,7,0
2,Payment,1547806015.796374,2191,7,0
1,NewOrder,1547806015.798570,10397,7,0
1,NewOrder,1547806015.808972,8749,7,0
1,NewOrder,1547806015.817726,10574,7,0
5,StockLevel,1547806015.828304,4512,7,0
2,Payment,1547806015.832823,2665,7,0
1,NewOrder,1547806015.835493,6188,7,0
1,NewOrder,1547806015.841685,11876,7,0
1,NewOrder,1547806015.853581,6761,7,0
1,NewOrder,1547806015.860347,10765,7,0
1,NewOrder,1547806015.871116,8730,7,0
2,Payment,1547806015.879853,2139,7,0
2,Payment,1547806015.881997,2819,7,0
1,NewOrder,1547806015.884821,11998,7,0
2,Payment,1547806015.896825,2586,7,0
1,NewOrder,1547806015.899416,8853,7,0
1,NewOrder,1547806015.908275,10311,7,0
3,OrderStatus,1547806015.918592,1407,7,0
2,Payment,1547806015.920006,2755,7,0
2,Payment,1547806015.922770,2467,7,0
1,NewOrder,1547806015.925245,6357,7,0
1,NewOrder,1547806015.931607,8844,7,0
2,Payment,1547806015.940456,2166,7,0
2,Payment,1547806015.942626,1925,7,0
2,Payment,1547806015.944556,2065,7,0
2,Payment,1547806015.946626,1982,7,0
2,Payment,1547806015.948613,2486,7,0
1,NewOrder,1547806015.951105,6167,7,0
2,Payment,1547806015.957279,2434,7,0
2,Payment,1547806015.959720,2635,7,0
1,NewOrder,1547806015.962363,6980,7,0
2,Payment,1547806015.969348,2867,7,0
1,NewOrder,1547806015.972221,4575,7,0
2,Payment,1547806015.976801,1546,7,0
2,Payment,1547806015.978352,1515,7,0
1,NewOrder,1547806015.979872,6409,7,0
2,Payment,1547806015.986286,3591,7,0
1,NewOrder,1547806015.989881,7854,7,0
2,Payment,1547806015.997741,2270,7,0
2,Payment,1547806016.000017,1759,7,0
1,NewOrder,1547806016.001782,6558,7,0
3,OrderStatus,1547806016.008344,1760,7,0
2,Payment,1547806016.010109,1601,7,0
1,NewOrder,1547806016.011717,7823,7,0
2,Payment,1547806016.019545,1301,7,0
2,Payment,1547806016.020851,1602,7,0
1,NewOrder,1547806016.022457,6781,7,0
2,Payment,1547806016.029243,1700,7,0
2,Payment,1547806016.030947,1384,7,0
2,Payment,1547806016.032337,1601,7,0
2,Payment,1547806016.033944,1595,7,0
2,Payment,1547806016.035544,1285,7,0
1,NewOrder,1547806016.036834,5829,7,0
2,Payment,1547806016.042668,1308,7,0
1,NewOrder,1547806016.043980,7998,7,0
2,Payment,1547806016.051982,1385,7,0
1,NewOrder,1547806016.053371,1181992,7,0
1,NewOrder,1547806016.054743,14861,0,0
1,NewOrder,1547806016.069624,1166703,0,0
5,StockLevel,1547806016.601015,4896,1,0
1,NewOrder,1547806016.601015,1147466,9,0
2,Payment,1547806016.601015,1103500,4,0
1,NewOrder,1547806016.601021,1147635,2,0
2,Payment,1547806016.601080,1103323,8,0
1,NewOrder,1547806016.601206,1147212,6,0
1,NewOrder,1547806016.601667,1147088,3,0
1,NewOrder,1547806016.601696,1147174,5,0
1,NewOrder,1547806016.605923,1142346,1,0
1,NewOrder,1547806017.235376,513108,7,0
1,NewOrder,1547806017.236341,512470,0,0
1,NewOrder,1547806017.704412,69410,8,0
1,NewOrder,1547806017.704523,9158,4,0
3,OrderStatus,1547806017.713690,1465,4,0
2,Payment,1547806017.715177,58615,4,0
1,NewOrder,1547806017.748285,4205,1,0
4,Delivery,1547806017.748426,79518,6,0
4,Delivery,1547806017.748488,117846,9,0
2,Payment,1547806017.748493,3515,7,0
2,Payment,1547806017.748663,79263,2,0
1,NewOrder,1547806017.748761,79196,3,0
2,Payment,1547806017.748816,79144,0,0
2,Payment,1547806017.748877,79068,5,0
2,Payment,1547806017.752016,1871,7,0
1,NewOrder,1547806017.752497,8585,1,0
1,NewOrder,1547806017.753892,7914,7,0
3,OrderStatus,1547806017.761091,34468,1,0
1,NewOrder,1547806017.761811,36936,7,0
1,NewOrder,1547806017.773798,92577,4,0
2,Payment,1547806017.773838,2505,8,0
1,NewOrder,1547806017.776347,19556,8,0
1,NewOrder,1547806017.795620,7639,1,0
1,NewOrder,1547806017.795912,70121,8,0
2,Payment,1547806017.798755,2175,7,0
1,NewOrder,1547806017.800935,7866,7,0
2,Payment,1547806017.803265,1445,1,0
2,Payment,1547806017.804714,1383,1,0
1,NewOrder,1547806017.806102,12910,1,0
1,NewOrder,1547806017.808806,9588,7,0
2,Payment,1547806017.818400,1995,7,0
1,NewOrder,1547806017.819016,5918,1,0
1,NewOrder,1547806017.820400,4247,7,0
1,NewOrder,1547806017.824653,4496,7,0
1,NewOrder,1547806017.824939,586807,1,0
2,Payment,1547806017.827935,1617,2,0
1,NewOrder,1547806017.827953,8861,6,0
2,Payment,1547806017.827962,583933,5,0
2,Payment,1547806017.827971,584015,0,0
2,Payment,1547806017.827977,583756,3,0
1,NewOrder,1547806017.829153,8101,7,0
1,NewOrder,1547806017.829556,581719,2,0
2,Payment,1547806017.836822,575018,6,0
2,Payment,1547806017.837258,1457,7,0
2,Payment,1547806017.838719,1482,7,0
2,Payment,1547806017.840206,1627,7,0
1,NewOrder,1547806017.841837,7836,7,0
2,Payment,1547806017.849680,1434,7,0
2,Payment,1547806017.851119,1349,7,0
2,Payment,1547806017.852472,1343,7,0
1,NewOrder,1547806017.853819,8680,7,0
1,NewOrder,1547806017.862513,859590,7,0
5,StockLevel,1547806017.866041,3793,8,0
1,NewOrder,1547806017.866351,855553,9,0
2,Payment,1547806017.866385,855681,4,0
4,Delivery,1547806017.869841,851991,8,0
2,Payment,1547806018.411289,1138576,2,0
1,NewOrder,1547806018.411740,1138284,3,0
1,NewOrder,1547806018.411752,2587,1,0
2,Payment,1547806018.411846,1138090,6,0
3,OrderStatus,1547806018.411901,1431,5,0
2,Payment,1547806018.411991,1138415,0,0
2,Payment,1547806018.413338,1703,5,0
1,NewOrder,1547806018.414345,10399,1,0
2,Payment,1547806018.415045,1615,5,0
1,NewOrder,1547806018.416666,10041,5,0
1,NewOrder,1547806018.424751,9419,1,0
2,Payment,1547806018.426712,1123191,5,0
2,Payment,1547806018.434175,2297,1,0
2,Payment,1547806018.436477,2618,1,0
5,StockLevel,1547806018.439100,5604,1,0
1,NewOrder,1547806018.444717,1105170,1,0
1,NewOrder,1547806018.721852,10651,8,0
1,NewOrder,1547806018.721911,10850,9,0
2,Payment,1547806018.722071,1552412,4,0
2,Payment,1547806018.722111,3183,7,0
2,Payment,1547806018.725300,2704,7,0
2,Payment,1547806018.728010,2568,7,0
1,NewOrder,1547806018.730585,7344,7,0
1,NewOrder,1547806018.732515,6827,8,0
2,Payment,1547806018.732767,2291,9,0
2,Payment,1547806018.735153,1828,9,0
1,NewOrder,1547806018.736988,1537701,9,0
2,Payment,1547806018.737934,1523,7,0
4,Delivery,1547806018.739347,1535076,8,0
2,Payment,1547806018.739462,1530,7,0
2,Payment,1547806018.740997,1470,7,0
1,NewOrder,1547806018.742471,4754,7,0
2,Payment,1547806018.747234,1447,7,0
1,NewOrder,1547806018.748685,4325,7,0
2,Payment,1547806018.753016,1499,7,0
5,StockLevel,1547806018.754520,2311,7,0
2,Payment,1547806018.756836,1446,7,0
2,Payment,1547806018.758287,1421,7,0
2,Payment,1547806018.759712,1453,7,0
2,Payment,1547806018.761169,1471,7,0
2,Payment,1547806018.762645,1531,7,0
1,NewOrder,1547806018.764181,6178,7,0
1,NewOrder,1547806018.770364,6261,7,0
1,NewOrder,1547806018.776630,5799,7,0
1,NewOrder,1547806018.782434,4737,7,0
1,NewOrder,1547806018.787176,4779,7,0
4,Delivery,1547806018.791960,1482218,7,0
3,OrderStatus,1547806019.549886,471163,2,0
2,Payment,1547806019.549891,3000,1,0
2,Payment,1547806019.549909,1127973,5,0
1,NewOrder,1547806019.549941,1128095,6,0
2,Payment,1547806019.550029,470637,3,0
2,Payment,1547806019.550412,1127694,0,0
1,NewOrder,1547806019.552902,473160,1,0
1,NewOrder,1547806020.020679,657398,3,0
2,Payment,1547806020.021054,656971,2,0
1,NewOrder,1547806020.026067,5128,1,0
1,NewOrder,1547806020.031199,4894,1,0
1,NewOrder,1547806020.036098,7883,1,0
1,NewOrder,1547806020.043985,634063,1,0
2,Payment,1547806020.274196,846415,7,0
1,NewOrder,1547806020.274431,846534,8,0
1,NewOrder,1547806020.274491,846091,4,0
1,NewOrder,1547806020.274694,846000,9,0
2,Payment,1547806020.677891,660464,5,0
2,Payment,1547806020.678044,660143,6,0
2,Payment,1547806020.678045,660032,2,0
2,Payment,1547806020.678053,660041,1,0
1,NewOrder,1547806020.678084,660383,3,0
1,NewOrder,1547806020.678113,660490,0,0
1,NewOrder,1547806021.120600,1072765,4,0
3,OrderStatus,1547806021.120617,2205,7,0
2,Payment,1547806021.120699,3512,9,0
2,Payment,1547806021.120978,3249,8,0
1,NewOrder,1547806021.122829,10589,7,0
1,NewOrder,1547806021.124218,4663,9,0
2,Payment,1547806021.124234,2399,8,0
1,NewOrder,1547806021.126639,5422,8,0
1,NewOrder,1547806021.128890,1064428,9,0
1,NewOrder,1547806021.132066,9003,8,0
1,NewOrder,1547806021.133424,1059875,7,0
5,StockLevel,1547806021.141074,4288,8,0
2,Payment,1547806021.145370,1047818,8,0
2,Payment,1547806021.338089,1516064,2,0
3,OrderStatus,1547806021.338101,1361,1,0
2,Payment,1547806021.338193,1515788,6,0
1,NewOrder,1547806021.338362,1515761,5,0
1,NewOrder,1547806021.338474,1515475,3,0
4,Delivery,1547806021.338609,1515690,0,0
1,NewOrder,1547806021.339467,8080,1,0
2,Payment,1547806021.347553,1506485,1,0
1,NewOrder,1547806022.193198,1196778,8,0
1,NewOrder,1547806022.193313,7003,7,0
1,NewOrder,1547806022.193323,9135,9,0
1,NewOrder,1547806022.193372,1196576,4,0
2,Payment,1547806022.200323,1719,7,0
1,NewOrder,1547806022.202047,5837,7,0
1,NewOrder,1547806022.202463,1187426,9,0
1,NewOrder,1547806022.207892,5593,7,0
2,Payment,1547806022.213490,1176521,7,0
2,Payment,1547806022.853969,571180,3,0
2,Payment,1547806022.853987,571075,6,0
1,NewOrder,1547806022.854044,455719,1,0
1,NewOrder,1547806022.854132,461272,5,0
2,Payment,1547806022.854159,570938,2,0
2,Payment,1547806022.854306,450227,0,0
1,NewOrder,1547806023.304549,8728,0,0
1,NewOrder,1547806023.309768,115397,1,0
1,NewOrder,1547806023.313293,5089,0,0
2,Payment,1547806023.315415,109697,5,0
2,Payment,1547806023.318389,106953,0,0
2,Payment,1547806023.389894,62391,9,0
1,NewOrder,1547806023.389958,6950,4,0
1,NewOrder,1547806023.389981,7726,8,0
2,Payment,1547806023.390017,3258,7,0
2,Payment,1547806023.393282,59134,7,0
1,NewOrder,1547806023.396915,4045,4,0
1,NewOrder,1547806023.397711,5253,8,0
2,Payment,1547806023.400964,51272,4,0
1,NewOrder,1547806023.402968,5486,8,0
1,NewOrder,1547806023.408461,43786,8,0
2,Payment,1547806023.425073,62915,6,0
1,NewOrder,1547806023.425103,62956,2,0
1,NewOrder,1547806023.425119,2499,5,0
2,Payment,1547806023.425155,62919,3,0
2,Payment,1547806023.425171,2541,1,0
2,Payment,1547806023.425347,62594,0,0
4,Delivery,1547806023.427625,60362,5,0
1,NewOrder,1547806023.427718,9090,1,0
1,NewOrder,1547806023.436814,63752,1,0
4,Delivery,1547806023.452243,48142,4,0
1,NewOrder,1547806023.452253,5763,8,0
1,NewOrder,1547806023.452291,47973,9,0
2,Payment,1547806023.452422,47885,7,0
1,NewOrder,1547806023.458022,8830,8,0
1,NewOrder,1547806023.466858,8371,8,0
4,Delivery,1547806023.475236,35751,8,0
1,NewOrder,1547806023.487947,23750,0,0
1,NewOrder,1547806023.487999,23820,5,0
1,NewOrder,1547806023.487999,23554,6,0
2,Payment,1547806023.488065,22861,2,0
1,NewOrder,1547806023.488081,23529,3,0
2,Payment,1547806023.500272,461575,9,0
2,Payment,1547806023.500313,2056,7,0
1,NewOrder,1547806023.500389,461547,4,0
2,Payment,1547806023.500572,1962,1,0
2,Payment,1547806023.502374,1468,7,0
1,NewOrder,1547806023.502539,4211,1,0
2,Payment,1547806023.503847,457960,7,0
5,StockLevel,1547806023.506755,2872,1,0
1,NewOrder,1547806023.509632,4122,1,0
1,NewOrder,1547806023.510932,990242,2,0
1,NewOrder,1547806023.510993,2826,8,0
2,Payment,1547806023.511571,989250,6,0
1,NewOrder,1547806023.511616,1874,3,0
5,StockLevel,1547806023.511704,3172,0,0
1,NewOrder,1547806023.511825,989508,5,0
2,Payment,1547806023.513518,987404,3,0
1,NewOrder,1547806023.513760,987712,1,0
3,OrderStatus,1547806023.513824,1136,8,0
2,Payment,1547806023.514881,986145,0,0
1,NewOrder,1547806023.514966,6451,8,0
2,Payment,1547806023.521424,1499,8,0
2,Payment,1547806023.522927,1732,8,0
1,NewOrder,1547806023.524663,11007,8,0
2,Payment,1547806023.535676,1845,8,0
1,NewOrder,1547806023.537526,9188,8,0
2,Payment,1547806023.546719,2626,8,0
2,Payment,1547806023.549351,2603,8,0
1,NewOrder,1547806023.551959,8094,8,0
2,Payment,1547806023.560059,2649,8,0
2,Payment,1547806023.562717,2538,8,0
1,NewOrder,1547806023.565260,7645,8,0
1,NewOrder,1547806023.572911,10807,8,0
4,Delivery,1547806023.583726,917516,8,0
2,Payment,1547806023.961816,773963,7,0
2,Payment,1547806023.961864,3551,9,0
1,NewOrder,1547806023.961941,7447,4,0
2,Payment,1547806023.965422,770433,9,0
2,Payment,1547806023.969395,2666,4,0
1,NewOrder,1547806023.972066,11957,4,0
2,Payment,1547806023.984030,2980,4,0
2,Payment,1547806023.987016,748732,4,0
2,Payment,1547806024.500840,277168,6,0
1,NewOrder,1547806024.500927,219128,3,0
3,OrderStatus,1547806024.501031,214040,0,0
1,NewOrder,1547806024.501184,277097,2,0
2,Payment,1547806024.501247,2372,8,0
1,NewOrder,1547806024.501337,221353,5,0
1,NewOrder,1547806024.501479,217957,1,0
2,Payment,1547806024.503624,1684,8,0
2,Payment,1547806024.505312,1697,8,0
2,Payment,1547806024.507013,1384,8,0
1,NewOrder,1547806024.508401,212700,8,0
1,NewOrder,1547806024.715079,63023,0,0
2,Payment,1547806024.719448,2343,1,0
2,Payment,1547806024.720063,58056,3,0
2,Payment,1547806024.721106,1460,8,0
1,NewOrder,1547806024.721796,6916,1,0
2,Payment,1547806024.722571,1496,8,0
1,NewOrder,1547806024.722695,55393,5,0
2,Payment,1547806024.724072,1414,8,0
4,Delivery,1547806024.725490,72429,8,0
2,Payment,1547806024.728717,1901,1,0
1,NewOrder,1547806024.730630,67569,1,0
1,NewOrder,1547806024.735755,8665,4,0
1,NewOrder,1547806024.735785,5873,7,0
1,NewOrder,1547806024.735860,62098,9,0
2,Payment,1547806024.741664,56248,7,0
2,Payment,1547806024.744430,1479,4,0
1,NewOrder,1547806024.745913,3886,4,0
2,Payment,1547806024.749803,1337,4,0
2,Payment,1547806024.751144,46814,4,0
2,Payment,1547806024.778015,54492,6,0
2,Payment,1547806024.778094,54349,5,0
2,Payment,1547806024.778111,54309,0,0
1,NewOrder,1547806024.778126,2878,3,0
1,NewOrder,1547806024.778289,54108,2,0
2,Payment,1547806024.781009,1986,3,0
2,Payment,1547806024.783002,2059,3,0
2,Payment,1547806024.785066,2367,3,0
2,Payment,1547806024.787439,2693,3,0
2,Payment,1547806024.790138,2157,3,0
1,NewOrder,1547806024.792302,6585,3,0
1,NewOrder,1547806024.797920,6356,7,0
1,NewOrder,1547806024.797924,16562,8,0
1,NewOrder,1547806024.797964,63517,4,0
2,Payment,1547806024.797964,63446,9,0
5,StockLevel,1547806024.798208,17627,1,0
2,Payment,1547806024.798892,62586,3,0
1,NewOrder,1547806024.804282,13070,7,0
2,Payment,1547806024.814493,2318,8,0
1,NewOrder,1547806024.815847,11260,1,0
2,Payment,1547806024.816817,1941,8,0
1,NewOrder,1547806024.817357,6581,7,0
1,NewOrder,1547806024.818763,9121,8,0
2,Payment,1547806024.823943,1708,7,0
1,NewOrder,1547806024.825660,5571,7,0
3,OrderStatus,1547806024.827115,913,1,0
1,NewOrder,1547806024.827889,69805,8,0
1,NewOrder,1547806024.828033,5246,1,0
5,StockLevel,1547806024.831237,3253,7,0
1,NewOrder,1547806024.832403,65177,2,0
2,Payment,1547806024.832426,65109,0,0
2,Payment,1547806024.832450,65088,5,0
2,Payment,1547806024.832513,65097,6,0
1,NewOrder,1547806024.833285,8458,1,0
2,Payment,1547806024.834496,1920,7,0
3,OrderStatus,1547806024.836421,706,7,0
2,Payment,1547806024.837132,1949,7,0
1,NewOrder,1547806024.839086,7036,7,0
1,NewOrder,1547806024.841749,56009,1,0
1,NewOrder,1547806024.846128,10509,7,0
1,NewOrder,1547806024.856642,3868,7,0
4,Delivery,1547806024.860514,54259,7,0
1,NewOrder,1547806024.861415,2958,9,0
2,Payment,1547806024.861485,53117,3,0
1,NewOrder,1547806024.861486,2824,4,0
2,Payment,1547806024.864315,2050,4,0
1,NewOrder,1547806024.864378,7244,9,0
5,StockLevel,1547806024.866371,9315,4,0
1,NewOrder,1547806024.871629,4821,9,0
1,NewOrder,1547806024.875698,38913,4,0
1,NewOrder,1547806024.876466,5870,9,0
4,Delivery,1547806024.882343,32261,9,0
4,Delivery,1547806024.897543,623883,0,0
1,NewOrder,1547806024.897545,78003,5,0
1,NewOrder,1547806024.897586,77960,2,0
3,OrderStatus,1547806024.897616,1096,6,0
1,NewOrder,1547806024.897702,4413,8,0
1,NewOrder,1547806024.897769,77778,1,0
1,NewOrder,1547806024.898721,6268,6,0
1,NewOrder,1547806024.902121,6194,8,0
2,Payment,1547806024.904996,70624,6,0
1,NewOrder,1547806024.908320,7293,8,0
1,NewOrder,1547806024.914610,7715,3,0
2,Payment,1547806024.914612,1861,9,0
1,NewOrder,1547806024.914615,5388,4,0
2,Payment,1547806024.914779,1895,7,0
1,NewOrder,1547806024.915622,8363,8,0
1,NewOrder,1547806024.916480,7138,9,0
2,Payment,1547806024.916680,2229,7,0
2,Payment,1547806024.918920,2142,7,0
2,Payment,1547806024.920010,1670,4,0
2,Payment,1547806024.921067,1917,7,0
2,Payment,1547806024.921686,1695,4,0
1,NewOrder,1547806024.922330,7502,3,0
1,NewOrder,1547806024.922989,5529,7,0
1,NewOrder,1547806024.923387,4890,4,0
1,NewOrder,1547806024.923624,7923,9,0
1,NewOrder,1547806024.923990,597537,8,0
2,Payment,1547806024.928282,1412,4,0
1,NewOrder,1547806024.928523,4902,7,0
2,Payment,1547806024.929699,1520,4,0
1,NewOrder,1547806024.929837,5509,3,0
3,OrderStatus,1547806024.931223,880,4,0
2,Payment,1547806024.931564,1539,9,0
4,Delivery,1547806024.932107,589572,4,0
1,NewOrder,1547806024.933108,3640,9,0
2,Payment,1547806024.933430,1955,7,0
1,NewOrder,1547806024.935352,9283,3,0
2,Payment,1547806024.935391,2303,7,0
2,Payment,1547806024.936753,1458,9,0
5,StockLevel,1547806024.937699,4036,7,0
1,NewOrder,1547806024.938216,8588,9,0
2,Payment,1547806024.941741,2543,7,0
2,Payment,1547806024.944290,3070,7,0
1,NewOrder,1547806024.944643,576746,3,0
1,NewOrder,1547806024.946810,7823,9,0
2,Payment,1547806024.947365,2424,7,0
1,NewOrder,1547806024.949798,9407,7,0
1,NewOrder,1547806024.954640,8783,9,0
1,NewOrder,1547806024.959211,6436,7,0
1,NewOrder,1547806024.963428,3958,9,0
1,NewOrder,1547806024.965652,6364,7,0
1,NewOrder,1547806024.967391,7299,9,0
1,NewOrder,1547806024.972021,4727,7,0
2,Payment,1547806024.974696,1419015,9,0
1,NewOrder,1547806024.975553,1418158,2,0
3,OrderStatus,1547806024.975559,1245,5,0
1,NewOrder,1547806024.975559,9130,1,0
2,Payment,1547806024.975626,2539,6,0
2,Payment,1547806024.976755,1979,7,0
2,Payment,1547806024.976813,1417053,5,0
2,Payment,1547806024.978170,1984,6,0
2,Payment,1547806024.978740,1564,7,0
2,Payment,1547806024.980158,2421,6,0
1,NewOrder,1547806024.980309,6735,7,0
1,NewOrder,1547806024.982584,8803,6,0
2,Payment,1547806024.984703,1581,1,0
1,NewOrder,1547806024.986289,1407422,1,0
2,Payment,1547806024.987050,1621,7,0
1,NewOrder,1547806024.988677,6805,7,0
1,NewOrder,1547806024.991392,6606,6,0
2,Payment,1547806024.995488,1490,7,0
5,StockLevel,1547806024.996983,3390,7,0
2,Payment,1547806024.998004,1946,6,0
1,NewOrder,1547806024.999955,12211,6,0
2,Payment,1547806025.000379,1655,7,0
2,Payment,1547806025.002039,1522,7,0
2,Payment,1547806025.003567,1408,7,0
1,NewOrder,1547806025.004980,9178,7,0
2,Payment,1547806025.012171,2192,6,0
2,Payment,1547806025.014164,1645,7,0
2,Payment,1547806025.014369,2018,6,0
4,Delivery,1547806025.015814,1377895,7,0
1,NewOrder,1547806025.016391,11374,6,0
1,NewOrder,1547806025.027773,4216,6,0
1,NewOrder,1547806025.031996,7096,6,0
2,Payment,1547806025.039097,1377,6,0
2,Payment,1547806025.040478,1590,6,0
1,NewOrder,1547806025.042073,5498,6,0
2,Payment,1547806025.047576,1459,6,0
2,Payment,1547806025.049039,1444,6,0
2,Payment,1547806025.050487,1281,6,0
1,NewOrder,1547806025.051772,5260,6,0
2,Payment,1547806025.057037,1517,6,0
2,Payment,1547806025.058559,1217,6,0
2,Payment,1547806025.059780,1301,6,0
2,Payment,1547806025.061086,1331,6,0
1,NewOrder,1547806025.062420,6054,6,0
1,NewOrder,1547806025.068480,12530,6,0
3,OrderStatus,1547806025.081019,1289,6,0
1,NewOrder,1547806025.082314,5993,6,0
1,NewOrder,1547806025.088316,6392,6,0
1,NewOrder,1547806025.094713,8754,6,0
2,Payment,1547806025.103473,2510,6,0
2,Payment,1547806025.105988,2289,6,0
1,NewOrder,1547806025.108282,10020,6,0
1,NewOrder,1547806025.118308,14059,6,0
2,Payment,1547806025.132373,2468,6,0
1,NewOrder,1547806025.134846,1259876,6,0
1,NewOrder,1547806025.521408,3710373,3,0
1,NewOrder,1547806025.521435,1415041,0,0
1,NewOrder,1547806025.521536,14092,8,0
1,NewOrder,1547806025.521685,1414893,4,0
1,NewOrder,1547806025.535639,13107,8,0
2,Payment,1547806025.548751,2124,8,0
1,NewOrder,1547806025.550880,3681008,8,0
1,NewOrder,1547806026.393724,9071,7,0
